date,customer_code,market,product_code,product,variant,sold_quantity,gross_price,total_gross_sales,pre_invoice_discount_pct,net_inoice_sales,post_invoice_deduction,net_sales
2018-05-01,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,15.3952,415.67,0.2788,299.781204,0.2701,218.8103007996
2018-07-01,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,37,15.3952,569.62,0.2788,410.809944,0.2780,296.6047795680
2018-08-01,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,15.3952,415.67,0.2788,299.781204,0.2991,210.1166458836
2017-09-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,15.3952,307.90,0.2882,219.163220,0.2909,155.4086393020
2017-10-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,15.3952,477.25,0.2882,339.706550,0.2613,250.9412284850
2017-12-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,15.3952,184.74,0.2882,131.497932,0.2673,96.3485347764
2018-01-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,15.3952,215.53,0.2882,153.414254,0.2503,115.0146662238
2018-02-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,15.3952,184.74,0.2882,131.497932,0.2670,96.3879841560
2018-04-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,15.3952,76.98,0.2882,54.794364,0.2681,40.1039950116
2018-05-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,15.3952,138.56,0.2882,98.627008,0.3010,68.9402785920
2018-06-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,15.3952,384.88,0.2882,273.957584,0.2970,192.5921815520
2018-08-01,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,15.3952,538.83,0.2882,383.539194,0.2352,293.3307755712
2017-09-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,15.3952,153.95,0.2394,117.094370,0.2600,86.6498338000
2017-10-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,15.3952,446.46,0.2394,339.577476,0.2429,257.0941070796
2017-11-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,15.3952,400.28,0.2394,304.452968,0.2966,214.1522176912
2018-01-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,15.3952,538.83,0.2394,409.834098,0.2648,301.3100288496
2018-02-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,15.3952,384.88,0.2394,292.739728,0.3003,204.8299876816
2018-03-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,15.3952,461.86,0.2394,351.290716,0.2584,260.5171949856
2018-05-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,15.3952,200.14,0.2394,152.226484,0.2328,116.7881585248
2018-06-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,15.3952,123.16,0.2394,93.675496,0.2327,71.8772080808
2018-07-01,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,15.3952,107.77,0.2394,81.969862,0.3003,57.3543124414
2017-10-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,15.3952,523.44,0.2434,396.034704,0.2477,297.9369078192
2017-11-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,15.3952,277.11,0.2434,209.661426,0.2845,150.0127503030
2017-12-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,59,15.3952,908.32,0.2434,687.234912,0.2583,509.7221342304
2018-02-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,37,15.3952,569.62,0.2434,430.974492,0.2710,314.1804046680
2018-03-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,15.3952,477.25,0.2434,361.087350,0.2699,263.6298742350
2018-04-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,15.3952,61.58,0.2434,46.591428,0.2568,34.6267492896
2018-06-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,15.3952,200.14,0.2434,151.425924,0.2409,114.9474189084
2018-07-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,15.3952,354.09,0.2434,267.904494,0.2849,191.5785036594
2018-08-01,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,15.3952,446.46,0.2434,337.791636,0.2735,245.4056235540
2017-09-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,15.3952,292.51,0.2553,217.832197,0.3020,152.0468735060
2017-11-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,15.3952,107.77,0.2553,80.256319,0.2642,59.0525995202
2017-12-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,54,15.3952,831.34,0.2553,619.098898,0.2906,439.1887582412
2018-01-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,15.3952,492.65,0.2553,366.876455,0.2640,270.0210708800
2018-03-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,15.3952,307.90,0.2553,229.293130,0.2839,164.1968103930
2018-04-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,15.3952,585.02,0.2553,435.664394,0.2829,312.4149369374
2018-05-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,15.3952,200.14,0.2553,149.044258,0.2937,105.2699594254
2018-07-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,15.3952,184.74,0.2553,137.575878,0.2972,96.6883270584
2018-08-01,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,15.3952,261.72,0.2553,194.902884,0.2290,150.2701235640
2017-09-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,15.3952,600.41,0.2709,437.758931,0.2711,319.0824848059
2017-10-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,15.3952,692.78,0.2709,505.105898,0.2533,377.1625740366
2017-12-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,62,15.3952,954.50,0.2709,695.925950,0.2324,534.1927592200
2018-01-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,15.3952,292.51,0.2709,213.269041,0.2696,155.7717075464
2018-02-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,36,15.3952,554.23,0.2709,404.089093,0.2880,287.7114342160
2018-04-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,15.3952,738.97,0.2709,538.783027,0.2385,410.2832750605
2018-05-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,15.3952,400.28,0.2709,291.844148,0.2303,224.6324407156
2018-06-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,15.3952,338.69,0.2709,246.938879,0.2236,191.7233456556
2018-08-01,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,15.3952,585.02,0.2709,426.538082,0.2653,313.3775288454
2017-09-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,15.3952,277.11,0.2834,198.577026,0.2746,144.0477746604
2017-10-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,15.3952,477.25,0.2834,341.997350,0.2441,258.5157968650
2017-11-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,37,15.3952,569.62,0.2834,408.189692,0.2955,287.5696380140
2018-01-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,15.3952,492.65,0.2834,353.032990,0.2790,254.5367857900
2018-02-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,15.3952,384.88,0.2834,275.805008,0.2747,200.0413723024
2018-03-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,15.3952,61.58,0.2834,44.128228,0.3029,30.7617877388
2018-05-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,15.3952,153.95,0.2834,110.320570,0.2604,81.5930935720
2018-06-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,15.3952,415.67,0.2834,297.869122,0.2518,222.8656770804
2018-07-01,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,15.3952,169.35,0.2834,121.356210,0.2455,91.5632604450
2017-10-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,15.3952,600.41,0.2934,424.249706,0.3058,294.5141459052
2017-11-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,15.3952,246.32,0.2934,174.049712,0.2424,131.8600618112
2017-12-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,15.3952,508.04,0.2934,358.981064,0.2542,267.7280775312
2018-02-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,15.3952,492.65,0.2934,348.106490,0.2784,251.1936431840
2018-03-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,15.3952,138.56,0.2934,97.906496,0.2768,70.8059779072
2018-04-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,15.3952,477.25,0.2934,337.224850,0.2520,252.2441878000
2018-06-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,15.3952,585.02,0.2934,413.375132,0.2707,301.4744837676
2018-07-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,15.3952,123.16,0.2934,87.024856,0.2998,60.9348041712
2018-08-01,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,15.3952,277.11,0.2934,195.805926,0.2913,138.7676597562
2017-09-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,15.3952,323.30,0.1906,261.679020,0.2622,193.0667809560
2017-11-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,43,15.3952,661.99,0.1906,535.814706,0.2413,406.5226174422
2017-12-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,65,15.3952,1000.69,0.1906,809.958486,0.3105,558.4663760970
2018-01-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,15.3952,92.37,0.1906,74.764278,0.2411,56.7386105742
2018-03-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,36,15.3952,554.23,0.1906,448.593762,0.3104,309.3502582752
2018-04-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,15.3952,277.11,0.1906,224.292834,0.2709,163.5319052694
2018-05-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,15.3952,384.88,0.1906,311.521872,0.3058,216.2584835424
2018-07-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,15.3952,138.56,0.1906,112.150464,0.2673,82.1726449728
2018-08-01,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,15.3952,292.51,0.1906,236.757594,0.2998,165.7776673188
2017-10-01,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2762,11.146520,0.2590,8.2595713200
2017-11-01,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2762,11.146520,0.3206,7.5729456880
2017-12-01,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2762,11.146520,0.2596,8.2528834080
2018-03-01,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2762,11.146520,0.2436,8.4312277280
2018-04-01,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2762,11.146520,0.2288,8.5961962240
2018-08-01,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2762,11.146520,0.2623,8.2227878040
2017-09-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.2902,8.1424423080
2017-11-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.2546,8.5508262840
2017-12-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2551,22.935471,0.2370,17.4997643730
2018-01-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.2508,8.5944178320
2018-03-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.2377,8.7446939580
2018-04-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.2571,8.5221476340
2018-07-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.3021,8.0059319340
2018-08-01,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2551,11.471460,0.2343,8.7836969220
2017-10-01,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2051,12.241460,0.2631,9.0207318740
2017-12-01,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2051,12.241460,0.2968,8.6081946720
2018-02-01,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2051,12.241460,0.2940,8.6424707600
2018-08-01,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2051,12.241460,0.2653,8.9938006620
2017-09-01,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2083,12.192180,0.2429,9.2306994780
2017-10-01,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2083,12.192180,0.2352,9.3245792640
2017-11-01,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2083,12.192180,0.2445,9.2111919900
2018-02-01,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2083,12.192180,0.2768,8.8173845760
2018-05-01,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2083,12.192180,0.2395,9.2721528900
2017-10-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2525,23.015525,0.2886,16.3732444850
2017-12-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2525,23.015525,0.2639,16.9417279525
2018-02-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2525,11.511500,0.2789,8.3009426500
2018-03-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2525,11.511500,0.3118,7.9222143000
2018-04-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2525,11.511500,0.2485,8.6508922500
2018-06-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2525,11.511500,0.2533,8.5956370500
2018-07-01,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2525,11.511500,0.2738,8.3596513000
2017-11-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2606,8.2747584920
2017-12-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2301,8.6160894820
2018-01-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2687,8.1841099340
2018-03-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.3054,7.7733936280
2018-04-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2988,7.8472554160
2018-05-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2639,8.2378275980
2018-07-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2632,8.2456614240
2018-08-01,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2733,11.191180,0.2301,8.6160894820
2017-10-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,15.3952,46.19,0.2710,33.672510,0.3308,22.5336436920
2017-11-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,15.3952,92.37,0.2710,67.337730,0.3363,44.6920514010
2017-12-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2710,11.226600,0.3414,7.3938387600
2018-03-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,15.3952,46.19,0.2710,33.672510,0.3745,21.0621550050
2018-04-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2710,11.226600,0.3398,7.4118013200
2018-06-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,15.3952,46.19,0.2710,33.672510,0.2975,23.6549382750
2018-07-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2710,22.445910,0.4178,13.0680088020
2018-08-01,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2710,22.445910,0.3344,14.9399976960
2017-09-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,15.3952,46.19,0.2567,34.333027,0.3133,23.5764896409
2017-11-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,15.3952,76.98,0.2567,57.219234,0.3002,40.0420199532
2017-12-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,15.3952,61.58,0.2567,45.772414,0.3146,31.3724125556
2018-01-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2567,22.886207,0.3382,15.1460917926
2018-03-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2567,11.446820,0.4083,6.7730833940
2018-04-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2567,11.446820,0.3689,7.2240881020
2018-05-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,15.3952,30.79,0.2567,22.886207,0.3343,15.2353479999
2018-07-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,15.3952,46.19,0.2567,34.333027,0.3429,22.5602320417
2018-08-01,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.2567,11.446820,0.3040,7.9669867200
2017-09-01,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,15.3952,46.19,0.1942,37.219902,0.3184,25.3690852032
2017-10-01,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,15.3952,61.58,0.1942,49.621164,0.3467,32.4175064412
2017-12-01,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.3952,15.40,0.1942,12.409320,0.3210,8.4259282800
